pixelSizeMM;testType;part;trialNumInTest;blockNumber;trialInBlock;distanceMM;distancePix;widthMM;widthPix;cursorSizeMM;cursorSizePix;movementDirection;startPosX;startPosY;startCenterX;startCenterY;startWidthPix;startHeightPix;targetPosX;targetPosY;targetCenterX;targetCenterY;targetSideLengthPix;pressPointStartX;pressPointStartY;EucDistPressStartPix;EucDistPressStartMM;releasePointStartX;releasePointStartY;EucDistReleaseStartPix;EucDistReleaseStartMM;pressPointTargetX;pressPointTargetY;EucDistPressTargetPix;EucDistPressTargetMM;releasePointTargetX;releasePointTargetY;EucDistReleaseTargetPix;EucDistReleaseTargetMM;hit;trialStartTime;trialEndTime;trialTime
0.2309090909090909;Fitts;P3;11;1;11;109.91272727272727;476;24.938181818181818;108;25.0;108.26771653543308;right;278;289;298;353;40;128;720;299;774;353;108;281;320;37.121422;8.571673;281;320;37.121422;8.571673;781;353;7.0;1.616363;781;353;7.0;1.616363;1;1612967446275;1612967447240;965
0.2309090909090909;Fitts;P3;12;1;12;50.10727272727272;217;2.309090909090909;10;25.0;108.26771653543308;left;1217;615;1237;679;40;128;1015;674;1020;679;10;1230;669;12.206555;2.818604;1230;669;12.206555;2.818604;1018;681;2.828427;0.653109;1018;681;2.828427;0.653109;1;1612967448492;1612967449894;1402
0.2309090909090909;Fitts;P3;13;1;13;109.91272727272727;476;4.849090909090909;21;25.0;108.26771653543308;right;254;333;274;397;40;128;740;387;750;397;20;273;391;6.082762;1.404565;273;391;6.082762;1.404565;754;395;4.472135;1.032656;754;395;4.472135;1.032656;1;1612967451402;1612967452549;1147
0.2309090909090909;Fitts;P3;14;1;14;50.10727272727272;217;20.08909090909091;87;25.0;108.26771653543308;left;1062;465;1082;529;40;128;822;486;865;529;86;1098;528;16.031219;3.701754;1098;528;16.031219;3.701754;869;531;4.472135;1.032656;869;531;4.472135;1.032656;1;1612967453734;1612967454813;1079
0.2309090909090909;Fitts;P3;15;1;15;150.0909090909091;650;4.849090909090909;21;25.0;108.26771653543308;right;286;234;306;298;40;128;946;288;956;298;20;303;290;8.544003;1.972888;303;290;8.544003;1.972888;956;295;3.0;0.692727;956;295;3.0;0.692727;1;1612967456531;1612967457634;1103
0.2309090909090909;Fitts;P3;16;1;16;150.0909090909091;650;9.929090909090908;43;25.0;108.26771653543308;left;1127;364;1147;428;40;128;476;407;497;428;42;1147;425;3.0;0.692727;1147;426;2.0;0.461818;493;423;6.403124;1.478539;493;423;6.403124;1.478539;1;1612967459312;1612967460443;1131
0.2309090909090909;Fitts;P3;17;1;17;109.91272727272727;476;15.009090909090908;65;25.0;108.26771653543308;right;310;523;330;587;40;128;774;555;806;587;64;330;605;18.0;4.156363;330;605;18.0;4.156363;805;590;3.162277;0.730198;805;590;3.162277;0.730198;1;1612967462054;1612967463219;1165
0.2309090909090909;Fitts;P3;18;1;18;109.91272727272727;476;2.309090909090909;10;25.0;108.26771653543308;right;477;318;497;382;40;128;968;377;973;382;10;497;370;12.0;2.770909;497;370;12.0;2.770909;977;383;4.123105;0.952062;977;383;4.123105;0.952062;1;1612967464646;1612967466452;1806
0.2309090909090909;Fitts;P3;19;1;19;50.10727272727272;217;4.849090909090909;21;25.0;108.26771653543308;right;291;548;311;612;40;128;518;602;528;612;20;313;590;22.090722;5.100948;313;590;22.090722;5.100948;522;608;7.211102;1.665109;522;608;7.211102;1.665109;1;1612967467662;1612967469007;1345
0.2309090909090909;Fitts;P3;20;1;20;50.10727272727272;217;24.938181818181818;108;25.0;108.26771653543308;left;640;305;660;369;40;128;389;315;443;369;108;660;390;21.0;4.84909;660;390;21.0;4.84909;442;369;1.0;0.230909;441;369;2.0;0.461818;1;1612967470564;1612967472491;1927
0.2309090909090909;Fitts;P3;21;1;21;50.10727272727272;217;9.929090909090908;43;25.0;108.26771653543308;right;952;487;972;551;40;128;1168;530;1189;551;42;971;554;3.162277;0.730198;971;554;3.162277;0.730198;1194;550;5.099019;1.177409;1194;550;5.099019;1.177409;1;1612967474008;1612967474990;982
0.2309090909090909;Fitts;P3;22;1;22;50.10727272727272;217;9.929090909090908;43;25.0;108.26771653543308;left;579;239;599;303;40;128;361;282;382;303;42;598;300;3.162277;0.730198;598;300;3.162277;0.730198;382;300;3.0;0.692727;382;300;3.0;0.692727;1;1612967476200;1612967477312;1112
0.2309090909090909;Fitts;P3;23;1;23;109.91272727272727;476;15.009090909090908;65;25.0;108.26771653543308;left;705;530;725;594;40;128;217;562;249;594;64;727;593;2.236067;0.516328;727;593;2.236067;0.516328;244;596;5.385164;1.243483;244;596;5.385164;1.243483;1;1612967478520;1612967479526;1006
0.2309090909090909;Fitts;P3;24;1;24;109.91272727272727;476;9.929090909090908;43;25.0;108.26771653543308;left;695;232;715;296;40;128;218;275;239;296;42;716;300;4.123105;0.952062;716;300;4.123105;0.952062;237;302;6.324555;1.460397;237;302;6.324555;1.460397;1;1612967480586;1612967481512;926
0.2309090909090909;Fitts;P3;25;1;25;50.10727272727272;217;7.158181818181818;31;25.0;108.26771653543308;left;1119;598;1139;662;40;128;907;647;922;662;30;1141;670;8.246211;1.904125;1141;670;8.246211;1.904125;925;660;3.605551;0.832554;925;660;3.605551;0.832554;1;1612967482971;1612967484122;1151
0.2309090909090909;Fitts;P3;26;1;26;109.91272727272727;476;2.309090909090909;10;25.0;108.26771653543308;left;660;425;680;489;40;128;199;484;204;489;10;675;488;5.099019;1.177409;675;488;5.099019;1.177409;202;489;2.0;0.461818;202;489;2.0;0.461818;1;1612967485154;1612967486306;1152
0.2309090909090909;Fitts;P3;27;1;27;150.0909090909091;650;24.938181818181818;108;25.0;108.26771653543308;right;613;293;633;357;40;128;1229;303;1283;357;108;638;359;5.385164;1.243483;638;359;5.385164;1.243483;1282;358;1.414213;0.326554;1282;358;1.414213;0.326554;1;1612967487393;1612967490599;3206
0.2309090909090909;Fitts;P3;28;1;28;50.10727272727272;217;24.938181818181818;108;25.0;108.26771653543308;right;946;427;966;491;40;128;1129;437;1183;491;108;984;499;19.697715;4.548381;984;499;19.697715;4.548381;1183;491;0.0;0.0;1183;491;0.0;0.0;1;1612967491732;1612967494501;2769
0.2309090909090909;Fitts;P3;29;1;29;50.10727272727272;217;20.08909090909091;87;25.0;108.26771653543308;right;537;208;557;272;40;128;731;229;774;272;86;554;261;11.401754;2.632768;554;261;11.401754;2.632768;769;276;6.403124;1.478539;769;276;6.403124;1.478539;1;1612967495742;1612967496723;981
0.2309090909090909;Fitts;P3;30;1;30;109.91272727272727;476;20.08909090909091;87;25.0;108.26771653543308;right;396;509;416;573;40;128;849;530;892;573;86;412;573;4.0;0.923636;412;573;4.0;0.923636;890;572;2.236067;0.516328;890;572;2.236067;0.516328;1;1612967497723;1612967498817;1094
0.2309090909090909;Fitts;P3;31;1;31;150.0909090909091;650;15.009090909090908;65;25.0;108.26771653543308;right;152;235;172;299;40;128;790;267;822;299;64;163;291;12.041594;2.780513;163;291;12.041594;2.780513;821;301;2.236067;0.516328;821;301;2.236067;0.516328;1;1612967500233;1612967501934;1701
0.2309090909090909;Fitts;P3;32;1;32;150.0909090909091;650;24.938181818181818;108;25.0;108.26771653543308;left;1259;387;1279;451;40;128;575;397;629;451;108;1276;446;5.830951;1.346419;1276;446;5.830951;1.346419;629;451;0.0;0.0;629;451;0.0;0.0;1;1612967503483;1612967504724;1241
0.2309090909090909;Fitts;P3;33;1;33;150.0909090909091;650;9.929090909090908;43;25.0;108.26771653543308;right;367;231;387;295;40;128;1016;274;1037;295;42;381;293;6.324555;1.460397;381;293;6.324555;1.460397;1051;300;14.866068;3.43271;1051;300;14.866068;3.43271;1;1612967505886;1612967506955;1069
0.2309090909090909;Fitts;P3;34;1;34;150.0909090909091;650;2.309090909090909;10;25.0;108.26771653543308;left;856;492;876;556;40;128;221;551;226;556;10;879;550;6.708203;1.548985;879;551;5.830951;1.346419;231;556;5.0;1.154545;231;556;5.0;1.154545;1;1612967508254;1612967509471;1217
0.2309090909090909;Fitts;P3;35;1;35;150.0909090909091;650;7.158181818181818;31;25.0;108.26771653543308;right;570;191;590;255;40;128;1225;240;1240;255;30;586;251;5.656854;1.306219;586;251;5.656854;1.306219;1248;246;12.041594;2.780513;1248;246;12.041594;2.780513;1;1612967510592;1612967511960;1368
0.2309090909090909;Fitts;P3;36;1;36;109.91272727272727;476;24.938181818181818;108;25.0;108.26771653543308;left;750;460;770;524;40;128;240;470;294;524;108;771;528;4.123105;0.952062;771;528;4.123105;0.952062;288;521;6.708203;1.548985;288;521;6.708203;1.548985;1;1612967512968;1612967513950;982
0.2309090909090909;Fitts;P3;37;1;37;150.0909090909091;650;2.309090909090909;10;25.0;108.26771653543308;right;119;253;139;317;40;128;784;312;789;317;10;134;315;5.385164;1.243483;134;315;5.385164;1.243483;795;315;6.324555;1.460397;795;315;6.324555;1.460397;0;1612967516150;1612967517334;1184
0.2309090909090909;Fitts;P3;38;1;38;150.0909090909091;650;20.08909090909091;87;25.0;108.26771653543308;right;613;456;633;520;40;128;1240;477;1283;520;86;641;515;9.433981;2.178392;641;515;9.433981;2.178392;1249;523;34.132096;7.881411;1249;523;34.132096;7.881411;1;1612967518584;1612967519723;1139
0.2309090909090909;Fitts;P3;39;1;39;50.10727272727272;217;15.009090909090908;65;25.0;108.26771653543308;left;354;324;374;388;40;128;125;356;157;388;64;362;388;12.0;2.770909;362;388;12.0;2.770909;138;399;21.954498;5.069493;138;399;21.954498;5.069493;1;1612967520940;1612967521590;650
0.2309090909090909;Fitts;P3;40;1;40;50.10727272727272;217;4.849090909090909;21;25.0;108.26771653543308;left;1273;607;1293;671;40;128;1066;661;1076;671;20;1296;658;13.341664;3.080711;1296;658;13.341664;3.080711;1087;670;11.045361;2.550474;1087;670;11.045361;2.550474;0;1612967522946;1612967523880;934
0.2309090909090909;Fitts;P3;41;1;41;50.10727272727272;217;7.158181818181818;31;25.0;108.26771653543308;right;168;217;188;281;40;128;390;266;405;281;30;194;279;6.324555;1.460397;194;279;6.324555;1.460397;399;289;10.0;2.30909;399;289;10.0;2.30909;1;1612967525691;1612967526673;982
0.2309090909090909;Fitts;P3;42;1;42;150.0909090909091;650;20.08909090909091;87;25.0;108.26771653543308;left;1242;495;1262;559;40;128;569;516;612;559;86;1273;557;11.180339;2.581642;1273;557;11.180339;2.581642;620;556;8.544003;1.972888;620;556;8.544003;1.972888;1;1612967528218;1612967529139;921
0.2309090909090909;Fitts;P3;43;2;1;109.91272727272727;476;20.08909090909091;87;25.0;108.26771653543308;left;933;223;953;287;40;128;434;244;477;287;86;955;290;3.605551;0.832554;955;290;3.605551;0.832554;473;281;7.211102;1.665109;473;281;7.211102;1.665109;1;1612967534881;1612967536291;1410
0.2309090909090909;Fitts;P3;44;2;2;109.91272727272727;476;2.309090909090909;10;25.0;108.26771653543308;left;922;485;942;549;40;128;461;544;466;549;10;934;544;9.433981;2.178392;934;544;9.433981;2.178392;459;559;12.206555;2.818604;459;559;12.206555;2.818604;0;1612967538123;1612967539129;1006
0.2309090909090909;Fitts;P3;45;2;3;109.91272727272727;476;7.158181818181818;31;25.0;108.26771653543308;right;761;228;781;292;40;128;1242;277;1257;292;30;790;281;14.21267;3.281834;790;281;14.21267;3.281834;1268;289;11.401754;2.632768;1268;289;11.401754;2.632768;1;1612967540137;1612967541276;1139
0.2309090909090909;Fitts;P3;46;2;4;150.0909090909091;650;24.938181818181818;108;25.0;108.26771653543308;left;1059;381;1079;445;40;128;375;391;429;445;108;1086;456;13.038404;3.010686;1085;455;11.661903;2.692839;427;445;2.0;0.461818;427;445;2.0;0.461818;1;1612967542186;1612967543540;1354
0.2309090909090909;Fitts;P3;47;2;5;150.0909090909091;650;15.009090909090908;65;25.0;108.26771653543308;right;262;544;282;608;40;128;900;576;932;608;64;281;601;7.071067;1.632773;281;601;7.071067;1.632773;940;606;8.246211;1.904125;940;606;8.246211;1.904125;1;1612967544685;1612967545730;1045
0.2309090909090909;Fitts;P3;48;2;6;50.10727272727272;217;24.938181818181818;108;25.0;108.26771653543308;right;674;391;694;455;40;128;857;401;911;455;108;685;457;9.219544;2.128876;685;457;9.219544;2.128876;912;473;18.027756;4.162772;912;473;18.027756;4.162772;1;1612967547170;1612967547965;795
0.2309090909090909;Fitts;P3;49;2;7;150.0909090909091;650;9.929090909090908;43;25.0;108.26771653543308;right;356;202;376;266;40;128;1005;245;1026;266;42;384;272;10.0;2.30909;384;272;10.0;2.30909;1022;263;5.0;1.154545;1022;263;5.0;1.154545;1;1612967549386;1612967550278;892
0.2309090909090909;Fitts;P3;50;2;8;50.10727272727272;217;4.849090909090909;21;25.0;108.26771653543308;right;412;335;432;399;40;128;639;389;649;399;20;448;395;16.492422;3.80825;448;395;16.492422;3.80825;639;405;11.661903;2.692839;639;405;11.661903;2.692839;0;1612967551432;1612967552091;659
0.2309090909090909;Fitts;P3;51;2;9;150.0909090909091;650;20.08909090909091;87;25.0;108.26771653543308;right;292;593;312;657;40;128;919;614;962;657;86;311;654;3.162277;0.730198;311;654;3.162277;0.730198;970;672;17.0;3.925454;970;671;16.124515;3.723297;1;1612967553728;1612967554830;1102
0.2309090909090909;Fitts;P3;52;2;10;109.91272727272727;476;15.009090909090908;65;25.0;108.26771653543308;left;782;325;802;389;40;128;294;357;326;389;64;796;398;10.816653;2.497663;796;398;10.816653;2.497663;322;397;8.944271;2.065313;322;396;8.062257;1.861648;1;1612967556251;1612967557402;1151
0.2309090909090909;Fitts;P3;53;2;11;150.0909090909091;650;7.158181818181818;31;25.0;108.26771653543308;right;452;522;472;586;40;128;1107;571;1122;586;30;467;576;11.180339;2.581642;467;576;11.180339;2.581642;1120;592;6.324555;1.460397;1120;592;6.324555;1.460397;1;1612967558506;1612967559568;1062
0.2309090909090909;Fitts;P3;54;2;12;50.10727272727272;217;20.08909090909091;87;25.0;108.26771653543308;right;447;298;467;362;40;128;641;319;684;362;86;447;361;20.024984;4.62395;447;361;20.024984;4.62395;678;364;6.324555;1.460397;678;364;6.324555;1.460397;1;1612967560915;1612967562006;1091
0.2309090909090909;Fitts;P3;55;2;13;50.10727272727272;217;9.929090909090908;43;25.0;108.26771653543308;right;532;525;552;589;40;128;748;568;769;589;42;557;591;5.385164;1.243483;557;591;5.385164;1.243483;777;594;9.433981;2.178392;777;594;9.433981;2.178392;1;1612967563160;1612967564019;859
0.2309090909090909;Fitts;P3;56;2;14;150.0909090909091;650;15.009090909090908;65;25.0;108.26771653543308;left;1269;226;1289;290;40;128;607;258;639;290;64;1294;289;5.099019;1.177409;1294;289;5.099019;1.177409;639;294;4.0;0.923636;639;294;4.0;0.923636;1;1612967565545;1612967566655;1110
0.2309090909090909;Fitts;P3;57;2;15;150.0909090909091;650;4.849090909090909;21;25.0;108.26771653543308;left;907;370;927;434;40;128;267;424;277;434;20;919;430;8.944271;2.065313;919;430;8.944271;2.065313;267;433;10.049875;2.320607;267;433;10.049875;2.320607;0;1612967567800;1612967569057;1257
0.2309090909090909;Fitts;P3;58;2;16;50.10727272727272;217;7.158181818181818;31;25.0;108.26771653543308;left;711;196;731;260;40;128;499;245;514;260;30;725;251;10.816653;2.497663;725;251;10.816653;2.497663;519;263;5.830951;1.346419;519;263;5.830951;1.346419;1;1612967570525;1612967571434;909
0.2309090909090909;Fitts;P3;59;2;17;50.10727272727272;217;2.309090909090909;10;25.0;108.26771653543308;left;1280;413;1300;477;40;128;1078;472;1083;477;10;1301;473;4.123105;0.952062;1301;473;4.123105;0.952062;1087;483;7.211102;1.665109;1087;483;7.211102;1.665109;0;1612967572951;1612967573957;1006
0.2309090909090909;Fitts;P3;60;2;18;109.91272727272727;476;4.849090909090909;21;25.0;108.26771653543308;right;565;542;585;606;40;128;1051;596;1061;606;20;572;611;13.928388;3.216191;572;611;13.928388;3.216191;1061;611;5.0;1.154545;1061;611;5.0;1.154545;1;1612967575425;1612967576705;1280
pixelSizeMM;testType;part;trialNumInTest;blockNumber;trialInBlock;distanceMM;distancePix;widthMM;widthPix;cursorSizeMM;cursorSizePix;movementDirection;startPosX;startPosY;startCenterX;startCenterY;startWidthPix;startHeightPix;targetPosX;targetPosY;targetCenterX;targetCenterY;targetSideLengthPix;pressPointStartX;pressPointStartY;EucDistPressStartPix;EucDistPressStartMM;releasePointStartX;releasePointStartY;EucDistReleaseStartPix;EucDistReleaseStartMM;pressPointTargetX;pressPointTargetY;EucDistPressTargetPix;EucDistPressTargetMM;releasePointTargetX;releasePointTargetY;EucDistReleaseTargetPix;EucDistReleaseTargetMM;hit;trialStartTime;trialEndTime;trialTime
0.2309090909090909;Fitts;P3;1;1;1;109.91272727272727;476;7.158181818181818;31;25.0;108.26771653543308;right;488;181;508;245;40;128;969;230;984;245;30;509;246;1.414213;0.326554;509;246;1.414213;0.326554;994;246;10.049875;2.320607;994;246;10.049875;2.320607;1;1613303504967;1613303506204;1237
0.2309090909090909;Fitts;P3;2;1;2;109.91272727272727;476;24.938181818181818;108;25.0;108.26771653543308;left;1189;481;1209;545;40;128;679;491;733;545;108;1210;547;2.236067;0.516328;1210;547;2.236067;0.516328;733;547;2.0;0.461818;733;547;2.0;0.461818;1;1613303507808;1613303508846;1038
0.2309090909090909;Fitts;P3;3;1;3;109.91272727272727;476;20.08909090909091;87;25.0;108.26771653543308;left;1092;221;1112;285;40;128;593;242;636;285;86;1102;279;11.661903;2.692839;1102;279;11.661903;2.692839;643;283;7.280109;1.681043;643;283;7.280109;1.681043;1;1613303510213;1613303511348;1135
0.2309090909090909;Fitts;P3;4;1;4;50.10727272727272;217;4.849090909090909;21;25.0;108.26771653543308;right;304;510;324;574;40;128;531;564;541;574;20;331;576;7.280109;1.681043;331;576;7.280109;1.681043;551;571;10.440306;2.410761;551;571;10.440306;2.410761;0;1613303512663;1613303513668;1005
0.2309090909090909;Fitts;P3;5;1;5;50.10727272727272;217;24.938181818181818;108;25.0;108.26771653543308;right;870;355;890;419;40;128;1053;365;1107;419;108;908;419;18.0;4.156363;908;419;18.0;4.156363;1108;419;1.0;0.230909;1108;419;1.0;0.230909;1;1613303515064;1613303518827;3763
0.2309090909090909;Fitts;P3;6;1;6;150.0909090909091;650;9.929090909090908;43;25.0;108.26771653543308;left;757;569;777;633;40;128;106;612;127;633;42;777;637;4.0;0.923636;777;637;4.0;0.923636;126;642;9.055385;2.09097;126;642;9.055385;2.09097;1;1613303520044;1613303521310;1266
0.2309090909090909;Fitts;P3;7;1;7;50.10727272727272;217;2.309090909090909;10;25.0;108.26771653543308;right;315;361;335;425;40;128;547;420;552;425;10;331;427;4.472135;1.032656;331;427;4.472135;1.032656;549;428;4.24264;0.979664;549;428;4.24264;0.979664;1;1613303522534;1613303525036;2502
0.2309090909090909;Fitts;P3;8;1;8;150.0909090909091;650;9.929090909090908;43;25.0;108.26771653543308;right;289;518;309;582;40;128;938;561;959;582;42;302;583;7.071067;1.632773;302;583;7.071067;1.632773;963;585;5.0;1.154545;963;585;5.0;1.154545;1;1613303526702;1613303528452;1750
0.2309090909090909;Fitts;P3;9;1;9;109.91272727272727;476;7.158181818181818;31;25.0;108.26771653543308;left;1293;196;1313;260;40;128;822;245;837;260;30;1313;273;13.0;3.001818;1313;273;13.0;3.001818;839;261;2.236067;0.516328;839;261;2.236067;0.516328;1;1613303529896;1613303531269;1373
0.2309090909090909;Fitts;P3;10;1;10;150.0909090909091;650;24.938181818181818;108;25.0;108.26771653543308;left;1054;372;1074;436;40;128;370;382;424;436;108;1085;426;14.866068;3.43271;1085;426;14.866068;3.43271;424;433;3.0;0.692727;424;433;3.0;0.692727;1;1613303532689;1613303534092;1403
0.2309090909090909;Fitts;P3;11;1;11;150.0909090909091;650;7.158181818181818;31;25.0;108.26771653543308;right;626;190;646;254;40;128;1281;239;1296;254;30;641;254;5.0;1.154545;641;254;5.0;1.154545;1306;257;10.440306;2.410761;1306;257;10.440306;2.410761;1;1613303535426;1613303537039;1613
0.2309090909090909;Fitts;P3;12;1;12;150.0909090909091;650;15.009090909090908;65;25.0;108.26771653543308;right;147;393;167;457;40;128;785;425;817;457;64;174;456;7.071067;1.632773;174;456;7.071067;1.632773;821;460;5.0;1.154545;821;460;5.0;1.154545;1;1613303539118;1613303540527;1409
0.2309090909090909;Fitts;P3;13;1;13;150.0909090909091;650;2.309090909090909;10;25.0;108.26771653543308;right;185;569;205;633;40;128;850;628;855;633;10;193;624;15.0;3.463636;193;624;15.0;3.463636;863;633;8.0;1.847272;863;633;8.0;1.847272;0;1613303541655;1613303543033;1378
0.2309090909090909;Fitts;P3;14;1;14;109.91272727272727;476;20.08909090909091;87;25.0;108.26771653543308;right;213;309;233;373;40;128;666;330;709;373;86;228;363;11.180339;2.581642;228;363;11.180339;2.581642;711;375;2.828427;0.653109;711;375;2.828427;0.653109;1;1613303544202;1613303545338;1136
0.2309090909090909;Fitts;P3;15;1;15;50.10727272727272;217;15.009090909090908;65;25.0;108.26771653543308;right;179;459;199;523;40;128;384;491;416;523;64;192;530;9.899494;2.285883;192;530;9.899494;2.285883;419;527;5.0;1.154545;419;527;5.0;1.154545;1;1613303546862;1613303547893;1031
0.2309090909090909;Fitts;P3;16;1;16;150.0909090909091;650;20.08909090909091;87;25.0;108.26771653543308;left;1149;223;1169;287;40;128;476;244;519;287;86;1178;282;10.29563;2.377354;1178;282;10.29563;2.377354;523;291;5.656854;1.306219;523;291;5.656854;1.306219;1;1613303549660;1613303551194;1534
0.2309090909090909;Fitts;P3;17;1;17;150.0909090909091;650;20.08909090909091;87;25.0;108.26771653543308;right;100;519;120;583;40;128;727;540;770;583;86;116;580;5.0;1.154545;116;580;5.0;1.154545;762;581;8.246211;1.904125;762;581;8.246211;1.904125;1;1613303552724;1613303554109;1385
0.2309090909090909;Fitts;P3;18;1;18;50.10727272727272;217;20.08909090909091;87;25.0;108.26771653543308;right;494;387;514;451;40;128;688;408;731;451;86;516;448;3.605551;0.832554;516;448;3.605551;0.832554;730;452;1.414213;0.326554;730;452;1.414213;0.326554;1;1613303555739;1613303556712;973
0.2309090909090909;Fitts;P3;19;1;19;50.10727272727272;217;9.929090909090908;43;25.0;108.26771653543308;right;371;602;391;666;40;128;587;645;608;666;42;394;658;8.544003;1.972888;394;658;8.544003;1.972888;634;675;27.513632;6.353147;634;675;27.513632;6.353147;0;1613303557837;1613303558657;820
0.2309090909090909;Fitts;P3;20;1;20;109.91272727272727;476;4.849090909090909;21;25.0;108.26771653543308;left;803;268;823;332;40;128;337;322;347;332;20;832;328;9.848857;2.27419;832;328;9.848857;2.27419;339;338;10.0;2.30909;339;338;10.0;2.30909;1;1613303559810;1613303561091;1281
