pixelSizeMM;testType;part;trialNumInTest;blockNumber;trialInBlock;distanceMM;distancePix;widthMM;widthPix;cursorSizeMM;cursorSizePix;movementDirection;startPosX;startPosY;startCenterX;startCenterY;startWidthPix;startHeightPix;targetPosX;targetPosY;targetCenterX;targetCenterY;targetSideLengthPix;pressPointStartX;pressPointStartY;EucDistPressStartPix;EucDistPressStartMM;releasePointStartX;releasePointStartY;EucDistReleaseStartPix;EucDistReleaseStartMM;pressPointTargetX;pressPointTargetY;EucDistPressTargetPix;EucDistPressTargetMM;releasePointTargetX;releasePointTargetY;EucDistReleaseTargetPix;EucDistReleaseTargetMM;hit;trialStartTime;trialEndTime;trialTime
0.2309090909090909;Fitts;P1;23;1;23;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;left;1273;419;1293;504;40;171;611;472;643;504;64;1285;500;8.944271;2.065313;1285;500;8.944271;2.065313;644;505;1.414213;0.326554;644;505;1.414213;0.326554;1;1618833458392;1618833459250;858
0.2309090909090909;Fitts;P1;24;1;24;109.91272727272727;476;4.849090909090909;21;35.0;151.5748031496063;right;253;205;273;290;40;171;739;280;749;290;20;254;288;19.104973;4.411511;254;288;19.104973;4.411511;752;291;3.162277;0.730198;752;290;3.0;0.692727;1;1618833460170;1618833461320;1150
0.2309090909090909;Fitts;P1;25;1;25;50.10727272727272;217;15.009090909090908;65;35.0;151.5748031496063;right;1023;536;1043;621;40;171;1228;589;1260;621;64;1047;618;5.0;1.154545;1047;618;5.0;1.154545;1265;619;5.385164;1.243483;1265;619;5.385164;1.243483;1;1618833462543;1618833463289;746
0.2309090909090909;Fitts;P1;26;1;26;50.10727272727272;217;4.849090909090909;21;35.0;151.5748031496063;right;1050;322;1070;407;40;171;1277;397;1287;407;20;1070;405;2.0;0.461818;1070;405;2.0;0.461818;1293;407;6.0;1.385454;1293;407;6.0;1.385454;1;1618833464366;1618833465517;1151
0.2309090909090909;Fitts;P1;27;1;27;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;left;1058;512;1078;597;40;171;407;576;428;597;42;1084;594;6.708203;1.548985;1083;594;5.830951;1.346419;417;604;13.038404;3.010686;417;604;13.038404;3.010686;1;1618833466549;1618833467564;1015
0.2309090909090909;Fitts;P1;28;1;28;50.10727272727272;217;20.08909090909091;87;35.0;151.5748031496063;right;871;270;891;355;40;171;1065;312;1108;355;86;894;351;5.0;1.154545;894;351;5.0;1.154545;1111;353;3.605551;0.832554;1111;353;3.605551;0.832554;1;1618833468721;1618833469555;834
0.2309090909090909;Fitts;P1;29;1;29;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;left;767;537;787;622;40;171;306;617;311;622;10;783;622;4.0;0.923636;783;622;4.0;0.923636;319;621;8.062257;1.861648;319;621;8.062257;1.861648;0;1618833470520;1618833471693;1173
0.2309090909090909;Fitts;P1;30;1;30;50.10727272727272;217;4.849090909090909;21;35.0;151.5748031496063;left;725;336;745;421;40;171;518;411;528;421;20;750;417;6.403124;1.478539;749;417;5.656854;1.306219;527;426;5.099019;1.177409;527;426;5.099019;1.177409;1;1618833472939;1618833473864;925
0.2309090909090909;Fitts;P1;31;1;31;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;right;138;557;158;642;40;171;765;599;808;642;86;156;640;2.828427;0.653109;160;639;3.605551;0.832554;798;645;10.440306;2.410761;798;645;10.440306;2.410761;1;1618833475290;1618833476047;757
0.2309090909090909;Fitts;P1;32;1;32;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;left;983;286;1003;371;40;171;310;328;353;371;86;999;370;4.123105;0.952062;999;370;4.123105;0.952062;368;371;15.0;3.463636;369;371;16.0;3.694545;1;1618833477382;1618833478192;810
0.2309090909090909;Fitts;P1;33;1;33;50.10727272727272;217;15.009090909090908;65;35.0;151.5748031496063;left;741;541;761;626;40;171;512;594;544;626;64;771;619;12.206555;2.818604;771;619;12.206555;2.818604;543;633;7.071067;1.632773;544;633;7.0;1.616363;1;1618833479360;1618833480209;849
0.2309090909090909;Fitts;P1;34;1;34;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;left;700;319;720;404;40;171;201;361;244;404;86;716;396;8.944271;2.065313;716;396;8.944271;2.065313;228;403;16.031219;3.701754;228;403;16.031219;3.701754;1;1618833481049;1618833481998;949
0.2309090909090909;Fitts;P1;35;1;35;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;right;407;500;427;585;40;171;1045;553;1077;585;64;425;581;4.472135;1.032656;426;580;5.099019;1.177409;1088;590;12.083045;2.790085;1088;590;12.083045;2.790085;1;1618833483040;1618833484013;973
0.2309090909090909;Fitts;P1;36;1;36;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;left;876;306;896;391;40;171;388;359;420;391;64;895;386;5.099019;1.177409;895;386;5.099019;1.177409;407;395;13.60147;3.140703;407;395;13.60147;3.140703;1;1618833484942;1618833485801;859
0.2309090909090909;Fitts;P1;37;1;37;50.10727272727272;217;20.08909090909091;87;35.0;151.5748031496063;left;704;517;724;602;40;171;464;559;507;602;86;728;600;4.472135;1.032656;728;600;4.472135;1.032656;520;605;13.341664;3.080711;520;605;13.341664;3.080711;1;1618833487013;1618833487882;869
0.2309090909090909;Fitts;P1;38;1;38;50.10727272727272;217;7.158181818181818;31;35.0;151.5748031496063;right;104;253;124;338;40;171;326;323;341;338;30;125;336;2.236067;0.516328;126;336;2.828427;0.653109;333;336;8.246211;1.904125;333;336;8.246211;1.904125;1;1618833489522;1618833490470;948
0.2309090909090909;Fitts;P1;39;1;39;109.91272727272727;476;24.938181818181818;108;35.0;151.5748031496063;left;711;532;731;617;40;171;201;563;255;617;108;739;618;8.062257;1.861648;738;618;7.071067;1.632773;266;630;17.029386;3.93224;266;630;17.029386;3.93224;1;1618833491569;1618833492349;780
0.2309090909090909;Fitts;P1;40;1;40;150.0909090909091;650;4.849090909090909;21;35.0;151.5748031496063;left;1313;210;1333;295;40;171;673;285;683;295;20;1330;288;7.615773;1.758551;1330;288;7.615773;1.758551;685;293;2.828427;0.653109;685;293;2.828427;0.653109;1;1618833494494;1618833495342;848
0.2309090909090909;Fitts;P1;41;1;41;50.10727272727272;217;24.938181818181818;108;35.0;151.5748031496063;right;1042;514;1062;599;40;171;1225;545;1279;599;108;1059;607;8.544003;1.972888;1067;608;10.29563;2.377354;1271;573;27.202941;6.281406;1271;573;27.202941;6.281406;1;1618833496249;1618833496983;734
0.2309090909090909;Fitts;P1;42;1;42;150.0909090909091;650;24.938181818181818;108;35.0;151.5748031496063;right;612;323;632;408;40;171;1228;354;1282;408;108;613;405;19.235384;4.441625;625;406;7.280109;1.681043;1288;423;16.155494;3.73045;1288;423;16.155494;3.73045;1;1618833498195;1618833499222;1027
0.2309090909090909;Fitts;P1;43;2;1;150.0909090909091;650;7.158181818181818;31;35.0;151.5748031496063;right;359;501;379;586;40;171;1014;571;1029;586;30;376;581;5.830951;1.346419;376;581;5.830951;1.346419;1025;586;4.0;0.923636;1025;586;4.0;0.923636;1;1618833502797;1618833504037;1240
0.2309090909090909;Fitts;P1;44;2;2;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;left;772;215;792;300;40;171;110;268;142;300;64;786;296;7.211102;1.665109;786;296;7.211102;1.665109;149;304;8.062257;1.861648;149;304;8.062257;1.861648;1;1618833505047;1618833506018;971
0.2309090909090909;Fitts;P1;45;2;3;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;right;422;423;442;508;40;171;886;476;918;508;64;442;506;2.0;0.461818;444;506;2.828427;0.653109;912;513;7.810249;1.803457;912;513;7.810249;1.803457;1;1618833506982;1618833507806;824
0.2309090909090909;Fitts;P1;46;2;4;50.10727272727272;217;24.938181818181818;108;35.0;151.5748031496063;left;649;245;669;330;40;171;398;276;452;330;108;661;329;8.062257;1.861648;661;329;8.062257;1.861648;446;331;6.082762;1.404565;446;331;6.082762;1.404565;1;1618833508748;1618833509291;543
0.2309090909090909;Fitts;P1;47;2;5;50.10727272727272;217;15.009090909090908;65;35.0;151.5748031496063;left;745;549;765;634;40;171;516;602;548;634;64;772;635;7.071067;1.632773;772;635;7.071067;1.632773;547;638;4.123105;0.952062;548;638;4.0;0.923636;1;1618833510368;1618833511137;769
0.2309090909090909;Fitts;P1;48;2;6;50.10727272727272;217;20.08909090909091;87;35.0;151.5748031496063;left;1120;260;1140;345;40;171;880;302;923;345;86;1137;342;4.24264;0.979664;1137;342;4.24264;0.979664;916;350;8.602325;1.986355;916;350;8.602325;1.986355;1;1618833512292;1618833513015;723
0.2309090909090909;Fitts;P1;49;2;7;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;left;1141;556;1161;641;40;171;468;598;511;641;86;1167;638;6.708203;1.548985;1167;638;6.708203;1.548985;516;639;5.385164;1.243483;516;639;5.385164;1.243483;1;1618833514317;1618833515468;1151
0.2309090909090909;Fitts;P1;50;2;8;109.91272727272727;476;7.158181818181818;31;35.0;151.5748031496063;right;154;224;174;309;40;171;635;294;650;309;30;177;308;3.162277;0.730198;177;308;3.162277;0.730198;648;315;6.324555;1.460397;648;315;6.324555;1.460397;1;1618833516859;1618833518021;1162
0.2309090909090909;Fitts;P1;51;2;9;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;left;1043;488;1063;573;40;171;841;568;846;573;10;1077;560;19.104973;4.411511;1077;560;19.104973;4.411511;835;579;12.529964;2.893282;835;579;12.529964;2.893282;0;1618833519267;1618833520103;836
0.2309090909090909;Fitts;P1;52;2;10;109.91272727272727;476;9.929090909090908;43;35.0;151.5748031496063;right;609;256;629;341;40;171;1084;320;1105;341;42;627;336;5.385164;1.243483;627;336;5.385164;1.243483;1117;341;12.0;2.770909;1117;341;12.0;2.770909;1;1618833521303;1618833522341;1038
0.2309090909090909;Fitts;P1;53;2;11;50.10727272727272;217;4.849090909090909;21;35.0;151.5748031496063;left;400;481;420;566;40;171;193;556;203;566;20;419;565;1.414213;0.326554;419;565;1.414213;0.326554;207;563;5.0;1.154545;207;563;5.0;1.154545;1;1618833523531;1618833524500;969
0.2309090909090909;Fitts;P1;54;2;12;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;left;946;308;966;393;40;171;311;388;316;393;10;976;386;12.206555;2.818604;976;386;12.206555;2.818604;320;387;7.211102;1.665109;320;387;7.211102;1.665109;0;1618833525975;1618833527797;1822
0.2309090909090909;Fitts;P1;55;2;13;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;right;554;536;574;621;40;171;1007;578;1050;621;86;572;614;7.280109;1.681043;572;614;7.280109;1.681043;1052;624;3.605551;0.832554;1052;624;3.605551;0.832554;1;1618833529156;1618833530230;1074
0.2309090909090909;Fitts;P1;56;2;14;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;right;314;265;334;350;40;171;963;329;984;350;42;330;354;5.656854;1.306219;330;354;5.656854;1.306219;979;350;5.0;1.154545;979;350;5.0;1.154545;1;1618833531936;1618833533085;1149
0.2309090909090909;Fitts;P1;57;2;15;50.10727272727272;217;15.009090909090908;65;35.0;151.5748031496063;right;242;524;262;609;40;171;447;577;479;609;64;259;604;5.830951;1.346419;260;604;5.385164;1.243483;469;606;10.440306;2.410761;469;606;10.440306;2.410761;1;1618833534443;1618833535324;881
0.2309090909090909;Fitts;P1;58;2;16;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;right;117;282;137;367;40;171;755;335;787;367;64;134;363;5.0;1.154545;134;363;5.0;1.154545;783;360;8.062257;1.861648;783;360;8.062257;1.861648;1;1618833536593;1618833537698;1105
0.2309090909090909;Fitts;P1;59;2;17;150.0909090909091;650;4.849090909090909;21;35.0;151.5748031496063;right;286;558;306;643;40;171;946;633;956;643;20;297;639;9.848857;2.27419;298;639;8.944271;2.065313;963;644;7.071067;1.632773;963;644;7.071067;1.632773;1;1618833539090;1618833540072;982
0.2309090909090909;Fitts;P1;60;2;18;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;right;395;276;415;361;40;171;1022;318;1065;361;86;418;356;5.830951;1.346419;418;356;5.830951;1.346419;1058;364;7.615773;1.758551;1058;364;7.615773;1.758551;1;1618833541531;1618833542469;938
0.2309090909090909;Fitts;P1;61;2;19;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;right;572;558;592;643;40;171;804;638;809;643;10;594;638;5.385164;1.243483;595;639;5.0;1.154545;813;650;8.062257;1.861648;813;650;8.062257;1.861648;0;1618833543792;1618833544673;881
0.2309090909090909;Fitts;P1;62;2;20;150.0909090909091;650;7.158181818181818;31;35.0;151.5748031496063;left;1121;181;1141;266;40;171;476;251;491;266;30;1154;269;13.341664;3.080711;1151;269;10.440306;2.410761;495;271;6.403124;1.478539;495;271;6.403124;1.478539;1;1618833545941;1618833546777;836
0.2309090909090909;Fitts;P1;63;2;21;150.0909090909091;650;24.938181818181818;108;35.0;151.5748031496063;left;1117;446;1137;531;40;171;433;477;487;531;108;1156;516;24.207436;5.589717;1156;516;24.207436;5.589717;460;553;34.828149;8.042136;460;553;34.828149;8.042136;1;1618833548079;1618833548825;746
0.2309090909090909;Fitts;P1;64;2;22;50.10727272727272;217;9.929090909090908;43;35.0;151.5748031496063;left;651;225;671;310;40;171;433;289;454;310;42;665;318;10.0;2.30909;664;318;10.630145;2.454597;452;311;2.236067;0.516328;452;311;2.236067;0.516328;1;1618833549980;1618833550603;623
0.2309090909090909;Fitts;P1;65;2;23;150.0909090909091;650;9.929090909090908;43;35.0;151.5748031496063;left;904;514;924;599;40;171;253;578;274;599;42;922;602;3.605551;0.832554;922;602;3.605551;0.832554;268;602;6.708203;1.548985;268;602;6.708203;1.548985;1;1618833551623;1618833552447;824
0.2309090909090909;Fitts;P1;66;2;24;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;left;796;243;816;328;40;171;297;285;340;328;86;825;328;9.0;2.078181;825;328;9.0;2.078181;353;326;13.152946;3.037134;353;326;13.152946;3.037134;1;1618833553851;1618833554776;925
0.2309090909090909;Fitts;P1;67;2;25;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;right;842;539;862;624;40;171;1333;619;1338;624;10;851;626;11.180339;2.581642;854;626;8.246211;1.904125;1357;624;19.0;4.387272;1357;624;19.0;4.387272;0;1618833555796;1618833556609;813
0.2309090909090909;Fitts;P1;68;2;26;109.91272727272727;476;7.158181818181818;31;35.0;151.5748031496063;left;680;221;700;306;40;171;209;291;224;306;30;708;307;8.062257;1.861648;708;307;8.062257;1.861648;228;308;4.472135;1.032656;228;308;4.472135;1.032656;1;1618833557788;1618833559276;1488
0.2309090909090909;Fitts;P1;69;2;27;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;left;705;580;725;665;40;171;244;660;249;665;10;729;671;7.211102;1.665109;729;671;7.211102;1.665109;246;664;3.162277;0.730198;246;664;3.162277;0.730198;1;1618833560623;1618833561672;1049
0.2309090909090909;Fitts;P1;70;2;28;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;left;1014;391;1034;476;40;171;526;444;558;476;64;1033;477;1.414213;0.326554;1033;477;1.414213;0.326554;560;475;2.236067;0.516328;560;475;2.236067;0.516328;1;1618833562884;1618833563979;1095
0.2309090909090909;Fitts;P1;71;2;29;109.91272727272727;476;4.849090909090909;21;35.0;151.5748031496063;right;168;567;188;652;40;171;654;642;664;652;20;180;651;8.062257;1.861648;182;651;6.082762;1.404565;667;649;4.24264;0.979664;667;649;4.24264;0.979664;1;1618833565303;1618833566274;971
0.2309090909090909;Fitts;P1;72;2;30;109.91272727272727;476;4.849090909090909;21;35.0;151.5748031496063;left;951;234;971;319;40;171;485;309;495;319;20;960;310;14.21267;3.281834;959;311;14.422205;3.330218;497;316;3.605551;0.832554;497;316;3.605551;0.832554;1;1618833567340;1618833568277;937
0.2309090909090909;Fitts;P1;73;2;31;109.91272727272727;476;9.929090909090908;43;35.0;151.5748031496063;left;1148;427;1168;512;40;171;671;491;692;512;42;1184;512;16.0;3.694545;1184;512;16.0;3.694545;697;516;6.403124;1.478539;697;516;6.403124;1.478539;1;1618833569556;1618833570527;971
0.2309090909090909;Fitts;P1;74;2;32;50.10727272727272;217;4.849090909090909;21;35.0;151.5748031496063;right;423;195;443;280;40;171;650;270;660;280;20;429;275;14.866068;3.43271;429;275;14.866068;3.43271;663;277;4.24264;0.979664;663;277;4.24264;0.979664;1;1618833571560;1618833572462;902
0.2309090909090909;Fitts;P1;75;2;33;109.91272727272727;476;24.938181818181818;108;35.0;151.5748031496063;right;318;424;338;509;40;171;760;455;814;509;108;334;511;4.472135;1.032656;334;511;4.472135;1.032656;802;504;13.0;3.001818;802;504;13.0;3.001818;1;1618833573652;1618833574543;891
0.2309090909090909;Fitts;P1;76;2;34;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;right;292;193;312;278;40;171;957;273;962;278;10;309;278;3.0;0.692727;309;278;3.0;0.692727;963;276;2.236067;0.516328;963;276;2.236067;0.516328;1;1618833575564;1618833576703;1139
0.2309090909090909;Fitts;P1;77;2;35;50.10727272727272;217;20.08909090909091;87;35.0;151.5748031496063;right;406;542;426;627;40;171;600;584;643;627;86;435;615;15.0;3.463636;435;615;15.0;3.463636;636;625;7.280109;1.681043;636;625;7.280109;1.681043;1;1618833578016;1618833578953;937
0.2309090909090909;Fitts;P1;78;2;36;50.10727272727272;217;7.158181818181818;31;35.0;151.5748031496063;right;370;207;390;292;40;171;592;277;607;292;30;386;298;7.211102;1.665109;387;298;6.708203;1.548985;604;295;4.24264;0.979664;604;295;4.24264;0.979664;1;1618833579885;1618833580876;991
0.2309090909090909;Fitts;P1;79;2;37;50.10727272727272;217;24.938181818181818;108;35.0;151.5748031496063;right;147;414;167;499;40;171;330;445;384;499;108;163;500;4.123105;0.952062;167;499;0.0;0.0;393;502;9.486832;2.190595;393;501;9.219544;2.128876;1;1618833582145;1618833582833;688
0.2309090909090909;Fitts;P1;80;2;38;150.0909090909091;650;4.849090909090909;21;35.0;151.5748031496063;left;874;230;894;315;40;171;234;305;244;315;20;893;308;7.071067;1.632773;893;308;7.071067;1.632773;257;317;13.152946;3.037134;257;317;13.152946;3.037134;0;1618833584226;1618833585477;1251
0.2309090909090909;Fitts;P1;81;2;39;150.0909090909091;650;24.938181818181818;108;35.0;151.5748031496063;right;491;477;511;562;40;171;1107;508;1161;562;108;518;565;7.615773;1.758551;521;564;10.198039;2.354819;1158;553;9.486832;2.190595;1158;553;9.486832;2.190595;1;1618833586499;1618833587379;880
0.2309090909090909;Fitts;P1;82;2;40;50.10727272727272;217;9.929090909090908;43;35.0;151.5748031496063;right;259;259;279;344;40;171;475;323;496;344;42;282;339;5.830951;1.346419;283;339;6.403124;1.478539;504;342;8.246211;1.904125;505;342;9.219544;2.128876;1;1618833588704;1618833589709;1005
0.2309090909090909;Fitts;P1;83;2;41;50.10727272727272;217;7.158181818181818;31;35.0;151.5748031496063;left;971;476;991;561;40;171;759;546;774;561;30;980;557;11.704699;2.702721;980;557;11.704699;2.702721;776;560;2.236067;0.516328;776;560;2.236067;0.516328;1;1618833591134;1618833592206;1072
0.2309090909090909;Fitts;P1;84;2;42;109.91272727272727;476;24.938181818181818;108;35.0;151.5748031496063;left;1135;230;1155;315;40;171;625;261;679;315;108;1137;327;21.633307;4.995327;1137;326;21.095023;4.871032;670;316;9.055385;2.09097;670;316;9.055385;2.09097;1;1618833593384;1618833594366;982
0.2309090909090909;Fitts;P1;85;3;1;150.0909090909091;650;7.158181818181818;31;35.0;151.5748031496063;left;1122;510;1142;595;40;171;477;580;492;595;30;1136;592;6.708203;1.548985;1136;592;6.708203;1.548985;497;596;5.099019;1.177409;497;596;5.099019;1.177409;1;1618833598447;1618833599653;1206
0.2309090909090909;Fitts;P1;86;3;2;50.10727272727272;217;2.309090909090909;10;35.0;151.5748031496063;left;1008;247;1028;332;40;171;806;327;811;332;10;1028;325;7.0;1.616363;1028;325;7.0;1.616363;817;337;7.810249;1.803457;817;337;7.810249;1.803457;0;1618833600764;1618833601531;767
0.2309090909090909;Fitts;P1;87;3;3;150.0909090909091;650;4.849090909090909;21;35.0;151.5748031496063;left;1201;493;1221;578;40;171;561;568;571;578;20;1225;563;15.524174;3.584673;1224;563;15.297058;3.532229;571;579;1.0;0.230909;571;579;1.0;0.230909;1;1618833602689;1618833603647;958
0.2309090909090909;Fitts;P1;88;3;4;50.10727272727272;217;7.158181818181818;31;35.0;151.5748031496063;left;344;193;364;278;40;171;132;263;147;278;30;351;272;14.317821;3.306115;349;271;16.552945;3.822225;143;278;4.0;0.923636;144;278;3.0;0.692727;1;1618833604568;1618833605166;598
0.2309090909090909;Fitts;P1;89;3;5;109.91272727272727;476;20.08909090909091;87;35.0;151.5748031496063;left;1244;509;1264;594;40;171;745;551;788;594;86;1259;585;10.29563;2.377354;1259;585;10.29563;2.377354;785;598;5.0;1.154545;785;598;5.0;1.154545;1;1618833606289;1618833607011;722
0.2309090909090909;Fitts;P1;90;3;6;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;left;1113;291;1133;376;40;171;440;333;483;376;86;1125;385;12.041594;2.780513;1113;385;21.931712;5.064231;477;374;6.324555;1.460397;477;374;6.324555;1.460397;1;1618833607930;1618833608732;802
0.2309090909090909;Fitts;P1;91;3;7;109.91272727272727;476;2.309090909090909;10;35.0;151.5748031496063;right;149;560;169;645;40;171;640;640;645;645;10;173;652;8.062257;1.861648;176;651;9.219544;2.128876;647;650;5.385164;1.243483;647;650;5.385164;1.243483;0;1618833609674;1618833610476;802
0.2309090909090909;Fitts;P1;92;3;8;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;right;214;261;234;346;40;171;678;314;710;346;64;224;339;12.206555;2.818604;224;339;12.206555;2.818604;710;347;1.0;0.230909;710;347;1.0;0.230909;1;1618833611475;1618833612648;1173
0.2309090909090909;Fitts;P1;93;3;9;50.10727272727272;217;15.009090909090908;65;35.0;151.5748031496063;left;483;564;503;649;40;171;254;617;286;649;64;499;653;5.656854;1.306219;499;653;5.656854;1.306219;296;647;10.198039;2.354819;296;647;10.198039;2.354819;1;1618833613590;1618833614347;757
0.2309090909090909;Fitts;P1;94;3;10;109.91272727272727;476;9.929090909090908;43;35.0;151.5748031496063;left;933;373;953;458;40;171;456;437;477;458;42;960;448;12.206555;2.818604;960;448;12.206555;2.818604;470;456;7.280109;1.681043;470;456;7.280109;1.681043;1;1618833615716;1618833616821;1105
0.2309090909090909;Fitts;P1;95;3;11;50.10727272727272;217;15.009090909090908;65;35.0;151.5748031496063;right;1039;565;1059;650;40;171;1244;618;1276;650;64;1053;645;7.810249;1.803457;1056;645;5.830951;1.346419;1265;644;12.529964;2.893282;1265;644;12.529964;2.893282;1;1618833618089;1618833618813;724
0.2309090909090909;Fitts;P1;96;3;12;109.91272727272727;476;4.849090909090909;21;35.0;151.5748031496063;left;992;206;1012;291;40;171;526;281;536;291;20;1013;270;21.023796;4.854585;1012;270;21.0;4.84909;534;299;8.246211;1.904125;534;299;8.246211;1.904125;1;1618833620047;1618833620928;881
0.2309090909090909;Fitts;P1;97;3;13;109.91272727272727;476;7.158181818181818;31;35.0;151.5748031496063;left;977;547;997;632;40;171;506;617;521;632;30;999;633;2.236067;0.516328;999;633;2.236067;0.516328;506;632;15.0;3.463636;507;632;14.0;3.232727;1;1618833622230;1618833623211;981
0.2309090909090909;Fitts;P1;98;3;14;109.91272727272727;476;7.158181818181818;31;35.0;151.5748031496063;right;816;288;836;373;40;171;1297;358;1312;373;30;835;383;10.049875;2.320607;838;383;10.198039;2.354819;1302;369;10.770329;2.486967;1302;369;10.770329;2.486967;1;1618833624155;1618833625394;1239
0.2309090909090909;Fitts;P1;99;3;15;50.10727272727272;217;24.938181818181818;108;35.0;151.5748031496063;right;752;489;772;574;40;171;935;520;989;574;108;763;574;9.0;2.078181;766;574;6.0;1.385454;966;573;23.021728;5.315926;966;573;23.021728;5.315926;1;1618833627878;1618833628499;621
0.2309090909090909;Fitts;P1;100;3;16;150.0909090909091;650;24.938181818181818;108;35.0;151.5748031496063;left;1174;299;1194;384;40;171;490;330;544;384;108;1207;376;15.264337;3.524674;1206;375;15.0;3.463636;534;380;10.770329;2.486967;534;380;10.770329;2.486967;1;1618833629903;1618833630603;700
0.2309090909090909;Fitts;P1;101;3;17;150.0909090909091;650;15.009090909090908;65;35.0;151.5748031496063;right;176;550;196;635;40;171;814;603;846;635;64;180;642;17.464249;4.032653;182;642;15.652475;3.614298;833;635;13.0;3.001818;833;635;13.0;3.001818;1;1618833631657;1618833632696;1039
0.2309090909090909;Fitts;P1;102;3;18;150.0909090909091;650;24.938181818181818;108;35.0;151.5748031496063;right;521;242;541;327;40;171;1137;273;1191;327;108;538;336;9.486832;2.190595;538;336;9.486832;2.190595;1182;328;9.055385;2.09097;1182;328;9.055385;2.09097;1;1618833633907;1618833634765;858
0.2309090909090909;Fitts;P1;103;3;19;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;left;920;446;940;531;40;171;285;526;290;531;10;947;544;14.764823;3.409331;936;544;13.60147;3.140703;299;537;10.816653;2.497663;299;537;10.816653;2.497663;0;1618833637023;1618833637960;937
0.2309090909090909;Fitts;P1;104;3;20;150.0909090909091;650;2.309090909090909;10;35.0;151.5748031496063;right;598;270;618;355;40;171;1263;350;1268;355;10;618;375;20.0;4.618181;618;375;20.0;4.618181;1281;352;13.341664;3.080711;1281;352;13.341664;3.080711;0;1618833638982;1618833640188;1206
0.2309090909090909;Fitts;P1;105;3;21;50.10727272727272;217;9.929090909090908;43;35.0;151.5748031496063;right;911;509;931;594;40;171;1127;573;1148;594;42;945;600;15.231546;3.517102;945;599;14.866068;3.43271;1136;592;12.165525;2.80913;1136;592;12.165525;2.80913;1;1618833642210;1618833643023;813
0.2309090909090909;Fitts;P1;106;3;22;150.0909090909091;650;20.08909090909091;87;35.0;151.5748031496063;right;613;263;633;348;40;171;1240;305;1283;348;86;640;352;8.062257;1.861648;640;352;8.062257;1.861648;1271;345;12.369316;2.856187;1271;345;12.369316;2.856187;1;1618833644629;1618833645735;1106
0.2309090909090909;Fitts;P1;107;3;23;109.91272727272727;476;4.849090909090909;21;35.0;151.5748031496063;right;524;551;544;636;40;171;1010;626;1020;636;20;546;634;2.828427;0.653109;546;635;2.236067;0.516328;1019;637;1.414213;0.326554;1019;637;1.414213;0.326554;1;1618833646924;1618833647828;904
0.2309090909090909;Fitts;P1;108;3;24;50.10727272727272;217;20.08909090909091;87;35.0;151.5748031496063;left;648;357;668;442;40;171;408;399;451;442;86;671;443;3.162277;0.730198;671;443;3.162277;0.730198;440;440;11.180339;2.581642;440;440;11.180339;2.581642;1;1618833648793;1618833650133;1340
0.2309090909090909;Fitts;P1;109;3;25;150.0909090909091;650;4.849090909090909;21;35.0;151.5748031496063;right;142;582;162;667;40;171;802;657;812;667;20;147;674;16.552945;3.822225;148;674;15.652475;3.614298;805;666;7.071067;1.632773;805;666;7.071067;1.632773;1;1618833651481;1618833652519;1038
0.2309090909090909;Fitts;P1;110;3;26;109.91272727272727;476;9.929090909090908;43;35.0;151.5748031496063;right;296;286;316;371;40;171;771;350;792;371;42;316;364;7.0;1.616363;316;364;7.0;1.616363;793;380;9.055385;2.09097;793;380;9.055385;2.09097;1;1618833653798;1618833654667;869
0.2309090909090909;Fitts;P1;111;3;27;109.91272727272727;476;15.009090909090908;65;35.0;151.5748031496063;left;588;494;608;579;40;171;100;547;132;579;64;628;569;22.360679;5.163284;628;569;22.360679;5.163284;178;569;47.074409;10.869909;178;569;47.074409;10.869909;0;1618833657398;1618833659471;2073
